18;0;143
18;0;143
18;0;2824
18;0;2824
18;0;4391
18;0;4391
18;0;4378
18;0;4378
18;0;4378
18;0;4378
18;0;4667
18;0;4667
18;0;4667
18;0;4667
18;0;4675
18;0;4675
18;0;4654
18;0;4654
18;0;4654
18;0;4654
18;0;4654
18;0;4654
18;0;4628
18;0;4628
18;0;4638
18;0;4638
18;0;4628
18;0;4628
18;0;4620
18;0;4620
18;0;4631
18;0;4631
18;0;4612
18;0;4612
18;0;4612
18;0;4612
18;0;4313
18;0;4313
18;0;4298
18;0;4298
18;0;4298
18;0;4298
18;0;4298
18;0;4298
18;0;4282
18;0;4282
18;0;4282
18;0;4274
18;0;4274
18;0;4287
18;0;4287
18;0;4272
18;0;4272
18;0;4272
18;0;4272
18;0;4282
18;0;4282
18;0;4264
18;0;4264
18;0;4274
18;0;4274
18;0;4274
18;0;4274
18;0;4267
18;0;4267
18;0;4280
18;0;4280
18;0;4280
18;0;4280
18;0;4272
18;0;4272
18;0;4589
18;0;4589
18;0;4589
18;0;4589
18;0;4576
18;0;4576
18;0;4586
18;0;4586
18;0;4566
18;0;4566
18;0;4573
18;0;4573
18;0;4581
18;0;4581
18;0;4573
18;0;4573
18;0;4566
18;0;4566
18;0;4581
18;0;4581
18;0;4573
18;0;4573
18;0;4573
18;0;4573
18;0;4581
18;0;4581
18;0;4269
18;0;4269
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4269
18;0;4269
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4267
18;0;4267
18;0;4282
18;0;4282
18;0;4272
18;0;4272
18;0;4272
18;0;4272
18;0;4287
18;0;4287
18;0;4274
18;0;4274
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4274
18;0;4274
18;0;4274
18;0;4274
18;0;4287
18;0;4287
18;0;4579
18;0;4579
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4571
18;0;4571
18;0;4571
18;0;4571
18;0;4584
18;0;4584
18;0;4573
18;0;4573
18;0;4573
18;0;4573
18;0;4573
18;0;4573
18;0;4566
18;0;4566
18;0;4579
18;0;4579
18;0;4285
18;0;4285
18;0;4274
18;0;4274
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4274
18;0;4274
18;0;4290
18;0;4290
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4290
18;0;4290
18;0;4280
18;0;4280
18;0;4280
18;0;4280
18;0;4287
18;0;4287
18;0;4274
18;0;4274
18;0;4274
18;0;4274
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4576
18;0;4576
18;0;4589
18;0;4589
18;0;4589
18;0;4589
18;0;4579
18;0;4579
18;0;4579
18;0;4579
18;0;4592
18;0;4592
18;0;4581
18;0;4581
18;0;4581
18;0;4581
18;0;4589
18;0;4589
18;0;4589
18;0;4589
18;0;4300
18;0;4300
18;0;4285
18;0;4285
18;0;4295
18;0;4295
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4290
18;0;4592
18;0;4592
18;0;4576
18;0;4576
18;0;4576
18;0;4576
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4576
18;0;4576
18;0;4586
18;0;4586
18;0;4586
18;0;4586
18;0;4573
18;0;4573
18;0;4573
18;0;4573
18;0;4584
18;0;4584
18;0;4584
18;0;4584
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4293
18;0;4293
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4285
18;0;4293
18;0;4293
18;0;4282
18;0;4282
18;0;4274
18;0;4274
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4259
18;0;4259
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4560
18;0;4560
18;0;4579
18;0;4579
18;0;4571
18;0;4571
18;0;4571
18;0;4571
18;0;4571
18;0;4571
18;0;4571
18;0;4571
18;0;4558
18;0;4558
18;0;4566
18;0;4566
18;0;4566
18;0;4566
18;0;4558
18;0;4558
18;0;4558
18;0;4558
18;0;4571
18;0;4571
18;0;4267
18;0;4267
18;0;4267
18;0;4267
18;0;4282
18;0;4282
18;0;4282
18;0;4282
18;0;4269
18;0;4269
18;0;4280
18;0;4280
18;0;4280
18;0;4280
18;0;4267
18;0;4267
18;0;4277
18;0;4277
18;0;4277
18;0;4277
18;0;4261
18;0;4261
18;0;4277
18;0;4277
18;0;4277
18;0;4277
18;0;4269
18;0;4269
18;0;4280
18;0;4280
18;0;4280
18;0;4280
18;0;4267
18;0;4267
18;0;4277
18;0;4277
18;0;4571
18;0;4571
18;0;4563
18;0;4563
18;0;4573
18;0;4573
18;0;4573
18;0;4573
18;0;4560
18;0;4560
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4568
18;0;4555
18;0;4555
18;0;4563
18;0;4563
18;0;4563
18;0;4563
18;0;4264
18;0;4264
18;0;4280
18;0;4280
18;0;4267
18;0;4267
18;0;4256
18;0;4256
18;0;4267
18;0;4267
18;0;1703
18;0;1703
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;2090
18;0;2090
18;0;1420
18;0;1420
18;0;1412
18;0;1412
18;0;1412
18;0;1412
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;419
18;0;411
18;0;411
18;0;411
18;0;411
18;0;348
18;0;348
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
18;0;104
