310;0;2500
310;0;2500
192;112;2500
192;112;2500
154;88;2500
154;88;2500
146;0;2500
146;0;2500
146;0;2500
146;0;2500
156;134;2500
156;134;2500
156;134;2500
156;134;2500
150;0;2500
150;0;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;77;2500
142;0;2500
142;0;2500
146;192;2500
146;192;2500
98;14;2500
98;14;2500
112;0;2500
112;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
86;0;2500
86;0;2500
86;0;2500
86;0;2500
80;0;2500
80;0;2500
80;0;2500
80;0;2500
80;0;2500
80;0;2500
86;0;2500
86;0;2500
80;137;2500
80;137;2500
80;137;2500
80;137;2500
88;0;2500
88;0;2500
88;129;2500
88;129;2500
136;163;2500
136;163;2500
88;68;2500
88;68;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
102;75;2500
110;45;2500
110;45;2500
110;45;2500
110;45;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
110;0;2500
110;0;2500
102;141;2500
102;141;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
102;141;2500
102;141;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
122;0;2500
122;0;2500
122;0;2500
122;0;2500
116;55;2500
116;55;2500
116;55;2500
116;55;2500
110;0;2500
110;0;2500
110;0;2500
110;0;2500
110;0;2500
110;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
104;68;2500
104;68;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
120;0;2500
120;0;2500
112;68;2500
112;68;2500
112;68;2500
112;68;2500
122;0;2500
122;0;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
98;85;2500
98;85;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
120;0;2500
120;0;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
108;80;2500
114;0;2500
114;0;2500
122;0;2500
122;0;2500
114;12;2500
114;12;2500
120;0;2500
120;0;2500
120;0;2500
120;0;2500
112;150;2500
112;150;2500
122;9;2500
122;9;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
104;0;2500
104;0;2500
92;130;2500
92;130;2500
92;130;2500
92;130;2500
108;0;2500
108;0;2500
108;0;2500
108;0;2500
108;0;2500
108;0;2500
118;0;2500
118;0;2500
106;0;2500
106;0;2500
106;0;2500
106;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
118;0;2500
108;0;2500
108;0;2500
108;0;2500
108;0;2500
114;0;2500
114;0;2500
122;0;2500
122;0;2500
114;62;2500
114;62;2500
114;62;2500
114;62;2500
108;100;2500
108;100;2500
108;100;2500
108;100;2500
108;100;2500
108;100;2500
98;0;2500
98;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
104;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
116;0;2500
122;0;2500
122;0;2500
128;0;2500
128;0;2500
112;125;2500
112;125;2500
118;0;2500
118;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
112;0;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
98;14;2500
104;124;2500
104;124;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
104;109;2500
104;109;2500
104;109;2500
104;109;2500
104;109;2500
104;109;2500
104;109;2500
104;109;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
114;0;2500
136;0;2500
136;0;2500
136;0;2500
136;0;2500
136;0;2500
136;0;2500
142;0;2500
142;0;2500
142;0;2500
142;0;2500
142;0;2500
142;0;2500
132;0;2500
132;0;2500
132;0;2500
132;0;2500
138;0;2500
138;0;2500
128;70;2500
128;70;2500
128;0;2500
128;0;2500
148;537;2500
148;537;2500
88;90;2500
88;90;2500
102;0;2500
102;0;2500
102;0;2500
