2278;201;0
2278;201;0
2148;0;0
2148;0;0
2100;0;0
2100;0;0
2090;77;0
2090;77;0
2076;90;0
2076;90;0
2076;90;0
2076;90;0
2060;136;0
2060;136;0
2074;0;0
2074;0;0
2074;0;0
2074;0;0
2056;112;0
2056;112;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2062;80;0
2062;80;0
2070;0;0
2070;0;0
2062;51;0
2062;51;0
2070;0;0
2070;0;0
2070;0;0
2070;0;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2060;136;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2072;0;0
2072;0;0
2062;145;0
2062;145;0
2056;0;0
2056;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2050;106;0
2050;106;0
2070;0;0
2070;0;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2064;114;0
2056;94;0
2056;94;0
2068;0;0
2068;0;0
2058;0;0
2058;0;0
2058;0;0
2058;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2058;32;0
2058;32;0
2074;0;0
2074;0;0
2064;179;0
2064;179;0
2064;179;0
2064;179;0
2064;179;0
2064;179;0
2056;71;0
2056;71;0
2068;0;0
2068;0;0
2068;0;0
2068;0;0
2058;126;0
2058;126;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2056;0;0
2056;0;0
2056;0;0
2056;0;0
2066;0;0
2066;0;0
2066;0;0
2066;0;0
2042;118;0
2042;118;0
2042;118;0
2042;118;0
2042;118;0
2042;118;0
2034;80;0
2034;80;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
2044;0;0
18;0;0
18;0;0
18;0;0
18;0;0
18;0;0
18;0;0
18;0;0
18;0;0
18;0;0
18;0;0
4;8;0
4;8;0
4;8;0
4;8;0
174;20;0
174;20;0
174;20;0
174;20;0
174;20;0
174;20;0
180;0;0
180;0;0
174;20;0
