334;0
334;0
180;0
180;0
180;0
180;0
180;0
180;0
188;19
188;19
188;19
188;19
188;19
188;19
168;0
168;0
176;0
176;0
184;12
184;12
184;12
184;12
166;41
166;41
174;23
174;23
174;23
174;23
182;0
182;0
182;0
182;0
182;0
182;0
182;0
182;0
182;0
170;43
170;43
170;43
170;43
170;43
170;43
170;43
170;43
156;43
156;43
168;31
168;31
174;22
174;22
174;22
174;22
158;52
158;52
158;52
158;52
168;31
168;31
168;31
168;31
2312;0
2312;0
2864;0
2864;0
2776;101
2776;101
2742;0
2742;0
2716;144
2716;144
2716;144
2716;144
2708;0
2708;0
2708;0
2708;0
2716;0
2716;0
2710;0
2710;0
2698;146
2698;146
2698;146
2698;146
2698;146
2698;146
2722;0
2722;0
2704;114
2704;114
2694;0
2694;0
2706;0
2706;0
2698;146
2698;146
2704;0
2704;0
2684;0
2684;0
2702;0
2702;0
2714;0
2714;0
2690;184
2690;184
2710;0
2710;0
2688;143
2688;143
2698;0
2698;0
2712;0
2712;0
2698;180
2698;180
2698;180
2698;180
2688;143
2688;143
2688;143
2688;143
2706;0
2706;0
2696;160
2696;160
2704;0
2704;0
2676;113
2676;113
2688;0
2688;0
2700;0
2700;0
2688;262
2688;262
2704;0
2704;0
2680;124
2680;124
2696;37
2696;37
2696;37
2696;37
2688;195
2688;195
2688;195
2688;195
2688;195
2688;195
2706;0
2706;0
2688;0
2688;0
2688;0
2688;0
2696;37
2696;37
2696;37
2696;37
2696;37
2696;37
2680;124
2680;124
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2702;0
2702;0
2690;0
2690;0
2704;0
2704;0
2682;169
2682;169
2694;0
2694;0
2700;0
2700;0
2692;73
2692;73
2692;73
2692;73
2678;93
2678;93
2684;0
2684;0
2692;0
2692;0
2682;149
2682;149
2682;149
2682;149
2682;149
2682;149
2682;149
2682;149
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2698;0
2676;174
2676;174
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2684;0
2684;0
2684;0
2684;0
2690;0
2690;0
2690;0
2690;0
2690;0
2690;0
2682;0
2682;0
2682;0
2682;0
2692;172
2692;172
2692;172
2692;172
2692;172
2692;172
2692;172
2692;172
2678;0
2678;0
2678;0
2678;0
2690;0
2690;0
2690;0
